	AGT	AHR	AKT1	APP	ARNT	ARNTL	ATF1	ATF2	ATF3	ATF4	BACH1	BACH2	BPTF	BRCA1	CARM1	CAT	CDC5L	CDKN1A	CEBPA	CEBPB	CEBPD	CEBPG	CHD9	CLOCK	CREB1	CREBBP	CTNNB1	CUX1	CXCL8	DBP	DDIT3	E2F1	E2F2	E2F3	E4F1	EGF	EGFR	EGR1	EGR2	EGR3	EGR4	ELF1	ELF2	ELK1	EP300	EPAS1	ESR1	ESR2	ESRRA	ETS1	ETS2	ETV4	ETV7	FGF2	FOS	FOSL1	FOXA1	FOXC1	FOXD1	FOXF2	FOXI1	FOXJ2	FOXL1	FOXM1	FOXN1	FOXO1	FOXO3	FOXO4	FOXQ1	GABPB1	GABPB2	GATA2	GATA3	GATA6	GFI1	GPER1	GSK3B	GTF2A2	GTF3A	HELZ2	HIF1A	HLF	HMGA1	HMOX1	HOXA4	HOXA5	HOXA9	HSF1	HSF2	IGF1	IGF1R	IL12RB1	IL1A	IL1B	IL4	IL6	IRF1	IRF2	IRF7	JAK2	JUN	JUNB	KAT2B	KLF12	LEF1	LMO2	MAF	MAFG	MAPK1	MAPK14	MAPK3	MAPK8	MAX	MAZ	MECOM	MED1	MEF2B	MEIS1	MIF	MSX1	MTF1	MYB	MYC	NCOA1	NCOA2	NCOA3	NCOA6	NF1	NFATC2	NFE2	NFE2L1	NFE2L2	NFIL3	NFKB1	NFKBIA	NOG	NPAS2	NQO1	NR1H3	NR2F2	NR3C1	NR6A1	NRF1	PAX2	PAX8	PBX1	PCBP1	PIK3CA	PITX2	POU2F1	POU6F1	PPARA	PPARD	PPARG	PPARGC1A	PRRX2	PTEN	RB1	REL	RELA	REPIN1	REST	RFX1	RORA	RREB1	RUNX1	RUNX2	RXRA	RXRB	SF1	SIRT1	SMAD1	SMAD3	SMAD4	SMARCD3	SOD2	SOX5	SOX9	SP1	SP3	SREBF1	SRF	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT5B	STAT6	TBL1X	TBL1XR1	TBP	TCF12	TCF3	TCF4	TEAD1	TEF	TFAP2A	TFAP2C	TFAP4	TFCP2	TFDP1	TFDP2	TGFB1	TGIF1	TGS1	TLX2	TNFSF10	TP53	TP63	TP73	TRAF4	TYK2	UBP1	VEGFA	XBP1	YY1	ZBTB14	ZBTB17	ZBTB18	ZEB1	ZHX2	ZIC2
RNA200630LH_1_CTRL_S1	0.0757846267250376	1.5378146084898923	-1.6268152416517827	-1.0650966031590596	1.156916810294935	0.17543665261442082	1.4092086648887956	-0.04674769728740683	0.5462758062537898	1.1323552112830892	-0.9086793759691241	-0.6640450199674865	1.550583800816458	-0.7108835912380872	-0.6998915124784416	1.2579351713674296	-0.09700134283394897	0.9750647187719191	1.5214353076639144	0.0	0.6665792146693206	-1.184100006260191	0.23616965471968843	-0.050820810262816096	-1.3769146550729556	1.1722666112313782	-1.3077392972425814	0.49660499359233723	-1.047826898084122	1.5713300003290755	0.8430396077449283	-0.8892085177606226	0.0	-0.8887100004487165	-0.2903142998564885	-0.018642156745235356	-1.2655809020894686	-0.44804541007581206	-2.06241616028469	1.5789984441927363	-1.5323592850628656	0.8047137123245031	1.2942882689256199	0.12453131193723861	0.7635644965064433	0.0	0.9636115777075933	1.4793463065887344	1.5379973317780717	-1.7345169943132106	-0.09199153661249096	-0.5408272884723461	1.045334689131523	-1.5444311803127266	-0.17352551404476654	-0.8010756044751297	-0.9248929848938482	-0.7735685078311737	-0.9382174685162238	-0.8925756153959211	1.5869366211580263	0.5908079489762363	1.4391665266174243	-0.31850580703419556	1.3552152765553116	0.5603889244451057	0.9469234226169357	1.1800974910765667	0.19293701583690734	-1.5829609560219406	1.5039536540937317	1.5917972258958903	1.2826033748896108	0.651818884348141	0.9499566840139234	1.5322420197877615	0.44936934814494106	-0.17296573705012142	-0.43361240645717425	-1.6156548751792736	-1.537762692759627	1.316794075737532	0.0	0.0	1.583757790917472	1.1723099028662465	0.7788966937741795	0.4168749574268752	1.1597480216852645	-0.13573628763764808	-0.8865353700652104	1.2202084404934572	-1.552446053139547	0.4570002394660848	1.3154968020259175	-1.9133633343256926	-0.4420291912318165	0.0	-0.3855165238153637	1.4241109950579025	-1.2914977936536538	-0.4283488142463172	1.3946884968546203	-1.2859124427421211	-1.5485006683902183	1.6191279486907526	0.1637492778403728	1.0407132559190355	-1.1716972985909053	-0.5184854974192609	0.3782736581397816	-0.4720775100561018	0.4780480080063925	0.6349864880060054	0.8559498981346414	1.6439657596058606	1.7505645914300396	0.6331093447478303	-1.1240928229598386	-1.2199355859652663	0.6941297766056976	0.2993704881851657	0.26229859578554915	0.1570190646441632	1.4971345909641032	1.645299901952127	1.46963425176845	1.4993924106892673	-0.5902950293758498	-0.04562426586500018	1.6439286214923565	1.3242284338644692	0.16538916873101212	-1.5141790805343058	1.0385140544299631	0.06264734190523018	1.3542033320685443	1.3931608365003603	1.6152352321755912	0.8740068668878619	0.9164468418505691	1.177159576402237	-1.0295374980479877	1.671486981975224	-0.19021812405770183	1.106555759998456	-1.0012335120663205	0.7501411986535511	-0.10640278241369222	-0.14422458952758824	1.798575079769707	1.1490240000441003	-1.1954043644138148	0.3289628490118434	0.8371351454428787	-0.15569311601871377	1.3397809780584018	-0.8968006832882928	0.5571902024430393	-1.0975751626462797	0.9671970499097764	0.3129793228192786	1.287786018239229	0.9717585135550998	-0.5498666147046152	-1.5539363377979682	-1.930321879035349	1.5802190538346028	0.6524469415461734	-0.8382936583280485	1.439269238321505	0.8077066008515325	-1.9876826496960065	-1.4076339602467094	1.5115021609066728	-0.6036839571398429	0.9017379466752805	1.0426609319977869	1.1530039530955245	1.4470696882450305	0.4817895188043735	-1.4098768131505832	-0.5305708367766122	0.6055470316990453	-0.3163502596747109	-0.7252562495208387	0.7924812922567104	1.2456595511695077	1.514160896064236	-1.3450668602801694	-1.9034621114678343	-0.21050615273463227	-0.6347977244896537	-1.6491199412340076	1.6150276064915219	-1.2306211184060871	1.5469794414651652	0.7180628750242986	0.9474581502181584	0.0452670972564075	1.3944183163108146	-0.8481611413881621	1.4073363404171686	0.0	-1.0037797463279676	0.20997027827860812	1.186677452554098	0.44991625733458385	1.4105876565165207	0.5124206883862553	0.9407557749065162	-1.2651457307832918	-1.5207904102893004	0.3281411727699736	-1.3353525237657131	-1.3899901473493788	0.2995626538236151	0.7804052184177394	-0.9498827198041605	1.4771068835817955	-1.589389968596614	-0.6762176654049427	0.18728759014264484
RNA200630LH_1_EGF_OSM_S8	-1.430801178366184	-0.7192128508227674	0.9497414643845354	-0.019056410841582095	-1.2765609384409515	-1.1470806893355496	-0.35106889065584196	-1.6934002079631514	-1.49298042719811	-1.1423859563368077	0.0	-1.6984672791411526	-0.7461057041832995	0.9792943790977361	1.338212504841413	-1.0106033641060843	1.731879964114988	-1.7502360768613747	-0.6885421049866896	-1.4425948562896935	0.167411150332993	0.02070167598903716	-1.6164576677645872	0.49113080925938984	0.5222167587785023	-0.8489616492105181	0.0063222851608154655	-1.641417446864871	0.8410854789785529	-0.22092687436922226	-1.3548903888317263	1.0335812063596475	0.9451809693334668	0.9127157278425542	1.5042080225846501	-1.3945525343465954	0.12771213276561091	1.7474708534435244	0.15567628266629407	-0.8654803815598898	0.16456845817996854	-1.3656111760370377	-0.8053835973172095	1.5929795309310217	-1.305202562265386	-0.2097118750135984	-0.06679664874665257	-0.11131763035500171	-0.45895388825788447	0.5006725569482973	-0.1613507647259232	1.6977368116003289	-0.8041067667775581	0.560571996854492	0.9274488382402496	1.3408626104488472	0.28553100159032246	-1.0210993841372147	0.09198044947512693	1.625702434615644	-0.8554275328453715	-0.7147784650355837	-0.7985650419684993	0.9131101436343155	-1.0402082732954019	-1.6401714726882415	-1.3654345812309452	-1.1924286078994557	-1.802817751708646	0.5235436384238333	-0.21105821512536502	-0.6199431848441275	-0.8902315085097092	-1.5011034472452396	-1.2263334371937293	-0.16943754458523766	-1.6565694028579272	1.6957903666008678	1.3809582163968435	0.4391974154644443	0.14484894363015266	-0.16690316640653416	1.3777488463014287	-1.7241265265138561	-0.5791981563294586	-0.7079833459307314	0.3684186926308336	-0.8757106145257763	-0.27951419303938124	-0.5763238669295737	0.10221084267811649	-0.7889078274255767	0.8396821466031725	1.0183064969030307	-0.7203647728788642	0.23039172401774144	-1.3579823917612486	-1.5397580113562124	0.6676383457683387	-0.7845510197939282	0.09906999671102167	-0.7277211443361287	-0.863522343029546	-0.6792781847766362	0.8837146968096107	-0.39553352564890076	-1.8804122046034848	-0.8781270055928359	0.152977762464575	1.230282407981265	-1.723880338520073	1.7626577336118516	-0.07681629316960813	0.0	0.3906204699740983	-0.19275893122106422	-0.8056268160772257	-1.5193860939191433	0.9321500356279152	1.1102531831407387	-0.8911874184295242	1.1617231983718774	1.2864263799232318	-1.3018300350302423	-0.8468711754509706	-0.683805246761181	-0.606753987517946	-0.8381889896014725	-1.329047188305685	1.0765881371826482	-0.7960472850165619	-0.8637768503696096	-1.5389410407061503	0.5591608123992887	-1.318431084732542	-0.7221491339738157	-0.8242505765191688	-0.06235553862268873	-0.2659299159574697	0.05809143222235606	-1.4697428798897028	-0.7906922479558177	1.3954911443859188	-0.7744071806400777	-0.5448865938583708	-1.2478271569435533	1.292599234053128	-1.3939508862295322	1.653560977159425	1.8729356810284343	-0.852680666599816	-1.2510291964232594	0.14274162110573083	-0.19139547975239915	-1.1908824497101722	-1.7862309487993204	-0.9409113938220101	1.1651551209888584	-1.617061924555803	0.4841204683026159	-0.1831925778864486	-1.9760502551766714	-0.783791879908542	-1.4575752967915034	1.4003807824416261	0.13920092515204818	0.38704844918981096	-0.4543833134431221	-1.5928479180723352	1.2737182259975715	-0.5793558541931401	0.0	0.30792582665653134	-0.32336177901499696	-1.0183734478287785	-0.4517758575090384	-1.3518317594895621	-1.1520167739744023	-0.8901395521576707	-0.4669412751704513	0.0	0.3695026000874979	1.8514387001653998	-1.6488434000950491	0.851858469793188	1.4020915377973775	-1.485812769022301	-0.4833559099270113	-0.48338019649810626	0.9290696072887019	0.6640426715807045	2.0256827512312694	-1.6322923431295309	0.6175206972091236	-0.7232080764747931	-0.09084377435494873	-0.28278966942230344	-1.3789515094940212	-0.1213544771674487	0.37132946428587627	-0.21380875112917938	1.1452230126443823	-0.7693839906357894	-1.1715803117335306	-0.7308580504008648	1.3983874817684343	-1.2626659601429282	-1.6572669297486067	-0.6748417193660546	-0.16538032627597235	-0.8602101147829117	1.0769562129564074	0.436161897634824	1.622821282679766	0.6779121913555828	0.222521627173107	0.3194252935391237	0.06840286943386767	0.02853365898100224	-0.4230537124859889	0.4819257322127267	-1.753446958251475	0.44632687659479936
RNA200630LH_1_EGF_S3	-1.7867644876160118	0.0	0.3486598886387279	-0.5814293103310074	-0.958576052285318	0.6786090878998406	0.3570786314494626	-1.6779831581556617	-1.2555463675723704	-0.9031600363042217	-0.8726407176756218	-0.8224266674938838	0.09123289178149269	0.7333708814186289	1.3666261288159036	-0.7845268045489321	1.8132536333986071	-0.9023883806091934	-0.08864003064541076	-1.5884135566177864	-0.8464666413863084	0.5405383877662555	-1.5386241456232035	1.4770847726150045	-0.06811367019534878	-0.5162713916378294	-0.4838366686187377	-1.4899998804799717	0.9549769118663438	-0.2141901781694098	-1.1976816359471192	0.9128984337716034	0.8897061980799544	0.7171504351810165	1.7563850858769234	-0.6459995969128057	0.613374049920043	1.625889646732801	-0.09563190177870332	0.0	0.11819565837826591	-1.073799446307714	-0.39069988475412004	1.6305968229240946	-1.140741749259323	-1.2726868030266714	-0.1311796458305535	-0.16366457681994756	0.14025236603013896	-0.022915439883233968	-1.1912741662734856	1.6729384292224012	-0.7742178000434267	-0.18755603991947994	-0.7214529941544072	0.9382495725858399	0.9620142185775185	-0.5822542143547421	0.7980696525838501	1.3675868485977511	-0.11629851816577148	0.288025462175334	-0.1965791729396238	0.6483980083258124	-0.39569797190422457	-1.4153552490726982	-1.1371857918439525	-0.8040693883320551	-1.7669231908661551	0.3524248056926536	-0.16368871490004586	-0.284983952147851	-0.31077576194751444	-1.084894885406574	-1.189142692754218	0.6242125666810715	-1.173587992822953	1.779646686905528	1.2798170853065856	-0.0642945376080327	-1.0149539037783437	0.030071697562023606	1.4030305002542727	-1.6864814156195036	-0.21079657462488952	-0.36631020657724483	0.3898288415982464	-0.07720471989400152	0.19930914976068825	-1.4218194966710993	-1.0924713675319941	-0.57331245370122	0.08479794826908889	1.4052388666727527	0.7309002439602933	-1.0284879696730826	-1.7923120468787161	-1.9256784090356758	-0.8594804667571336	-0.19700304315820402	-0.5971907354910588	-1.5009065967052255	0.19820413116558905	0.12135405776413513	0.40265593061097765	0.0	-1.8163201630727874	-0.05205841592913137	0.35244475674388503	0.9236696659797091	-1.5319448828439073	1.778130830722824	-0.05769194609164951	0.30520854851902723	0.43292281649802145	0.32826347026475666	-0.05476600353449917	-1.4331414338995203	0.0898315174361007	0.9112571748019236	-0.3240915142556937	1.087946649285156	1.1525392502747607	-1.6216654276654554	-0.49774217209919164	-0.14886113234657283	-0.2281406725701999	-0.23521163954223034	-0.30072346188467036	-0.01974840510699376	-0.38945446166077086	-0.599866458955011	-1.7530775529527651	-0.08390399511998693	-1.0417447723842568	0.296283146244806	-0.3543279911382907	0.675874886993837	-0.11789359144743333	0.30060465720182034	-1.1201010937507128	-0.31802049250146985	1.2726659513425176	-0.07811469537343096	0.4429204660492867	-1.0312310282783974	1.265940879269551	-0.7316336921198459	1.6710255851499052	1.742531025515796	0.3493393004058682	-0.8816916538394473	-0.21348883160008064	0.8763621806006033	-1.2757860844166746	-1.6132663884179734	-0.4392148703065591	1.1153596233897616	-1.4176947568492981	0.06908163707287922	0.18720527020769948	-1.175382971134683	-0.5353999048687683	-1.2349732242010159	-0.14550415500872896	-0.49395021968982195	-0.541378953470153	-0.10093624713219784	-1.3965512068302433	1.0805605434235857	0.28581999992428875	-0.27799467196661937	-0.3130108501311998	0.0	-0.6275584997356807	-1.5282192580155902	-1.1553727847832178	-0.05014882213403794	-0.745384592190391	-0.0757831339303536	0.8540991038089915	0.0	1.1858789817915785	-1.7003206548578866	-0.8568085502789142	0.3803383867887237	-1.2849889043523635	-0.47424639391424595	-0.05485472750134062	0.5414288146619868	-0.02099607853133231	2.01386074803439	-1.412140204077083	0.49024933046873276	-0.26413840730069627	0.07437385120233433	-0.34548297184288296	-0.7690862980938356	0.6574824415969516	0.3907016935081473	0.5318475207809957	1.0219414254315329	-0.5326231300149669	-1.61852799806062	-1.129719110771675	1.590729854938543	-1.1216370449944053	-1.5823768812485364	-0.2780165044018958	-1.5044557978357729	-0.891433304879655	0.8307729918182082	-0.3769401927034227	1.895825463506715	-0.27073736383338	0.0	0.6994772345767658	0.7026664785642074	-0.7575402869501794	0.5345073029344416	0.03876468036133054	-1.1841137954088856	0.26787386606967983
RNA200630LH_1_EGF_TGFB_S4	-1.8218000274407933	-0.5771200117585589	0.6625302928245514	1.2210624735072582	-0.12356121315562202	1.3291592729439705	-0.9651355943757405	0.22381434345673795	-0.12122166894465106	-0.5981523280832481	0.029637119841367885	1.0131839936037483	-0.4882745016077838	-0.0004364975968887309	1.393775827902787	-1.0800159954519226	1.0206831099273066	0.1996414894841965	-0.7414596428017226	-1.3424211478421137	-1.876530542834974	1.6899657702227726	-0.567792900989229	1.2666872706144292	1.3181322261488673	-0.6946117353944758	1.4379107317649453	-1.0674635049362704	1.5590995390844993	-1.0219639161516867	-1.2451214980852205	0.16516911756518843	-1.1112445393057948	0.0	0.2924203837214708	1.2943340484571182	1.5706952884657304	-0.05169614546328679	0.266100118889972	-0.4957536526513778	1.127871419486313	-0.6071060873202195	-1.1092320287101036	-0.3057833717314521	-0.8029992474980978	-1.2543551191550533	-1.7345832636301282	-1.5013438284923826	-0.6942937405606991	0.7269499649214974	-0.73064635906023	1.352222140376762	-1.5045938928629448	0.8893898571742658	-1.4331826167778405	1.336578466338068	1.7036188285463292	1.5403957575624834	1.7518904129557678	0.9587325742593076	-0.295622588716305	0.21614830529647736	-0.8532976830605441	-0.05444504046152688	-0.7434109936364945	-1.3607531263246357	-1.0222229312121045	-0.7592863717505793	-1.4911493031293452	0.9817481961126836	-1.1098241103928232	-0.460937655620505	-0.8458524099568473	-0.5347191161878924	-1.0375917058168946	-0.8644111848036875	0.3697693684316782	1.0109002587411948	0.1461280693706192	0.9746637345065247	0.0	-1.2876642624363508	0.5171512627030602	0.22105754974412012	-0.9574073156147322	-1.1189967631891746	-1.5517695850973963	0.10482230208244825	-1.473197186083011	-0.9559974037047385	-0.6375397370614642	-0.3041665041950652	0.922561597092128	0.48266019817855693	0.2732982561774598	0.0	-0.6802147280715131	-1.8945457732147262	0.18712085598671482	0.2936504431300472	1.0232655068741237	0.4262791751483664	-0.12539790660401248	1.5599391675276364	0.18469519658649997	-0.6943824226758516	-1.247848265349465	0.6526315724404637	1.5969278799251863	0.33195844587255025	-0.5999936304097866	1.7172985929279039	-1.7569983653338022	-1.6666062384949403	-1.404144289455326	-0.6860000283679988	-0.29741180949560375	-0.9641029771547963	-0.4188805345253289	0.9243268144453237	0.20772467636821892	-1.2119293431198659	-1.065980767790826	-1.3569776832391094	-0.15040132163213493	-0.8417624798008141	-0.597330615770153	-0.053392208047359	1.5182428250300903	-0.2384614431625282	-0.508432421807719	-1.0706938433939566	-1.8557669449099772	-0.11282518638557724	-0.7938592220675397	1.1849999099879187	-0.6216740296127184	-0.38741980419304534	-0.9393108754925495	-1.5136160380123282	0.0	-1.1382658605547145	0.2053318143142988	-0.33826129803838634	1.5786875385335066	-1.1242577475487865	0.5847472077927367	0.09389861066067921	0.4581332786388296	0.29568994509292995	-0.057426946075935674	-0.5485685426607355	1.5808643213118627	0.002164320176478415	-1.6046022855584354	0.0	-1.1401060862921517	0.5737443242947967	-1.1972072638654778	1.6590950196643381	-1.53102754969401	-0.0537254977450998	-0.9056194955479642	-0.6746654669529675	-0.030834430884796277	0.8453139031397247	0.13363342535864148	-0.9240627712144076	-1.0281443901526166	0.21234932146647845	-0.9094038778920025	-1.8041101662639492	0.0719225355305339	1.2156411214556018	-0.401678485697036	-1.5623170257390688	-1.1907811802829302	0.3477638579600232	-1.2474571958041214	-0.7791785492267179	0.9670663291852092	1.2223991412107846	-0.17509224751206215	-1.1121413422555848	-0.37873623638581927	-0.48372282036075337	-0.8465596968461125	-1.3550742091246295	-1.081269921160445	0.8077553220790578	0.46760499264274075	1.0440475774812146	0.4348812636410759	1.0100030872477903	-0.6560484097526251	1.6306444534994857	-1.1213565334342006	0.15760441425112545	-0.3801616992295428	-1.7677832056113474	-0.013927268440028107	0.12406038032672669	-0.6058821183644006	-1.0156625247608015	0.9323083785197395	0.6959622421405764	-1.1063131961414363	-1.0041749979688306	-1.06515881139316	-1.672325634131637	-1.455357805607664	1.1770355241278632	0.7207511024763482	0.33988597484463745	0.9302359328809462	1.3045649666728434	-1.1053206185357114	-1.1022132324165188	0.9431629618403122	-0.09673835895826766	0.9284851541410554	0.9644842825289992	-1.8673692928455663
RNA200630LH_1_OSM_S5	0.6766879338829083	0.02815973087938112	-0.5482951475582433	0.1744407187712875	-0.1633426977347718	-1.9534065324546088	0.0	-0.6811269986912916	0.0	0.0	1.3941432803233795	-1.2637784134787249	-0.07458940582016936	0.5321386511561745	-0.55552006784269	0.40327502559381134	-0.6456103076699381	-0.8751048062659512	0.2934152265977881	0.5923992713926058	1.4282399382155697	-1.7258051422843899	0.07539014947522973	-0.6252920014649795	-0.14048132209512035	0.45268274619607546	-0.5694720109204682	0.0	-0.8984722783813588	0.9011044754643899	0.11408518957427032	0.0492585953545066	0.18238065896814865	0.1673701311230743	-0.373975425530458	-1.8126558661173369	-1.4224547459628378	1.695078438104619	0.3550032865460972	0.09809863912390525	-0.4024102631279109	0.0	0.5447585761009494	0.5950264060914346	0.08033685403282777	1.7971728771610584	1.2269482184960436	1.444602731982859	0.0	-0.7213831351372599	1.8373436252033524	0.0	0.9388703676959244	-0.5570671006600569	2.0861495544353175	-0.08445477264999075	-1.5566835484103596	-0.9751762496989714	-1.5749837251102428	0.0	0.08396940757430411	-1.4854859387380805	0.5818909595537544	0.7128941695371565	0.29774126810500495	0.13431987291567413	0.24036075287202568	0.22846907071775985	0.0	-0.9319026599105232	0.9355779887043888	0.6151311861331447	0.49015419501869395	0.0	0.38799778738043883	-0.36694871235455995	-1.3622807809977246	-0.6016762969618616	0.1712571630987141	0.0	0.6211620927342388	-0.04266281028916604	-0.37103122885039785	-0.9950497249039482	0.7210865368384538	0.4340157824374855	-0.1969830219561669	-1.5068916623693291	-0.04692592514359123	1.3942852302755238	1.2769844450586816	-1.7209863793064781	-0.5760765961058228	-1.1764947959658394	-1.065141448857383	0.04166943810582234	0.8356044158911957	0.45976166352466347	1.663305291478367	-1.328141624698916	0.4485037505379604	0.14769755851678465	-0.8897444057228667	-1.33909545130347	-0.0384420752378141	0.54494305680401	0.0	-1.1967811565932238	-1.3008938240337922	0.4327675980884259	-0.7671215664638856	0.0	0.036786753471465684	-0.02858518755760645	0.0	-0.19643926078510884	0.19849114041434415	0.0	0.6201755577084602	-0.6162818522842338	-2.21597152536945	0.9805651261218719	0.8029718714932865	0.459945066738086	0.5532401407151528	0.4290629721322806	0.5097103866180172	-0.03603570981248106	-1.0263882360652878	2.397892499650354	0.38529234413766844	0.6192526727718403	0.5356748659058265	0.8062217416633164	0.13929939720948656	-2.3185970698705365	0.4491119423405089	-1.0667413655001488	1.0495637362399715	-0.3159662824401417	-0.6467896312761174	0.5478453417638973	0.09727132098865418	0.10123439344983286	-1.9166644612300188	0.4077232868224003	0.0	-0.5885015270815234	-0.009188064557841517	0.0	0.0	0.0	0.22832270283891606	-1.8383959936867982	0.6075314655772045	-0.3851796336121075	0.4922220751489159	0.0	0.047021146842425844	-0.23520052464300856	0.0	-0.9843620882632385	0.6162708808860479	0.0	2.1617061209168282	0.0	0.25717197980197076	0.7849043869993223	0.0	0.026139783353180224	0.06454342805587497	1.0624930397642298	0.14236848117240447	-1.4100167591591644	0.5574629870993794	1.3053760421883738	0.17660276380073361	-1.2323500386751312	0.6368906225458333	0.260230806620691	-1.813995358211797	-0.5482121236141122	1.5428089013152821	0.0	1.9944786003004438	1.517174420872264	0.0	1.1384201804916585	0.424823685779051	-0.18981302348598583	0.0	0.0	-0.7170694835748382	-0.7119496038220764	0.36431672575031643	-1.281230559715413	0.9245543564804664	-0.8954949475060371	-0.9600216945766873	0.0025204430809690538	-0.5872092116305571	0.2401704706435802	0.33506938665343666	0.9814628370884318	0.2614301142376136	-0.16092428218425753	0.5345653667517002	0.0	0.7358099013020822	1.3539014008663575	0.7900968215378512	-0.5275504202775793	0.18736366547351205	-0.26647478598718044	-0.13485085866819777	-0.4408531975604459	-0.8341017737765567	-1.0257935606964883	0.5027225620044099	-0.5289534349607552	-0.5428082705455514	-1.4876448333069072	0.17559294685770427
RNA200630LH_1_OSM_TGFB_EGF_S9	-1.207334755771209	-1.1362498437541102	1.1222294697670019	1.7110404658974532	-0.13833067995745263	-0.005508824879267337	-1.4596122765228778	0.33845410078117927	-0.3458316717907581	-0.7509772484989758	1.2951910560314002	0.0	-1.0162305924696393	0.2919608597270228	1.0926059519818074	-1.1373195296032759	0.38826819096237775	-0.33684897142655384	-1.1543648121440475	-1.006939395562758	-1.4318291863477806	0.7800981062955925	0.0	0.02592241961419553	1.5820079805040974	-0.7791501285535025	1.598504052731693	-1.1052903337524775	1.2201881352828245	-0.9952678520011384	-1.199589506063663	0.18409748130156928	-1.3521185742406328	0.1713478830443695	-0.5559091584126706	0.7091117071680588	1.0802228494913382	-0.06295705383659037	0.30641762674110246	-0.9169893430980568	1.1066079546121077	-0.8363153585573159	-1.1833579347561693	-0.8019905581607324	-0.873276422482366	-0.131763354330535	-1.638111898714525	-1.233765731455929	-1.15739757347287	0.9065956460155474	0.4729027435752846	1.1049067445971315	-1.32266042098612	1.3069377325826512	0.054797834132047765	1.1882347557930975	0.9796167278418525	0.8795665205156015	1.2337341983316228	0.9593930739236836	-0.7635904737858022	-1.0251586046830532	-1.061372767863172	0.15679431236370975	-1.101537245144984	-1.30335289938558	-1.103884232204928	-0.9633319833921064	-1.3842621151541104	1.022369567431174	-1.0682518214277457	-0.6807322865883221	-1.1516004631568715	-0.8082412830703781	-0.9155322041178491	-1.5534450618321176	-0.18456799083144312	0.34905458587817584	0.09523435914585045	1.3089571592945317	0.9520769518781216	-1.6019512666976463	0.025024239386489334	0.23243178244483934	-1.0379950788828776	-1.2246341981956852	-2.0117199601145477	-0.8852642778490033	-1.6805075912983625	-0.11783993128273007	0.6945474291195698	-0.6558466379102426	1.103384290721196	0.0	-0.9168156814876712	0.7892108975051976	0.0	-1.3906688251149966	0.9060366374331225	-0.5852803765098675	1.5421464872890451	1.1864004612354067	-1.0344073382043144	1.140652415733022	0.5040174408941076	-0.9648978657500988	-0.9447922694964419	-0.21198947531822626	1.4448212554258724	0.0	-0.18173942256079403	1.042571117583997	-2.00514531690518	-2.104313174634301	-1.7966329877511795	-1.1801184370824476	-0.8564072943601853	-0.8027937483668537	0.4649100682722377	0.7582983538410909	-0.1015806699226757	-1.2611845615572639	-1.0943143889659923	-0.6579290237077334	-0.27839297094023135	-0.8789683887793321	-0.6283361847787395	-0.6167159082521504	1.1545854149272954	1.0311259686697067	-0.5666217844426162	-1.1583111693704207	-1.5721595779325017	0.12273406281679511	-0.629987076192023	0.3385228853825118	-1.1826636495744782	-0.7243295356435411	-1.020466302428493	-1.8598048330092836	-0.1516719361821717	-1.1568478252459549	0.000520112334386307	-0.8011175471718881	1.1304989069045563	-1.2031333206978343	0.27602208550796375	-0.5465214581931169	0.09371233096562696	0.1745862961747695	-0.7023357008140615	-0.7709110922311027	1.609499193745298	-1.1471401831627541	-1.4460695688041778	0.19090109720367932	-1.3500043014702	0.5839614976277414	-1.1726412566744002	1.780377111106991	-1.8464469471315437	0.0	-1.1111416490624553	-0.3806038257534019	1.4004181937118225	1.2908524578462568	0.7953369396461382	-0.9859059011578429	-0.9638836213220955	0.1817688984377429	-1.4236671252195339	-1.6569796064797129	0.31051629292065747	0.6935658225447873	-0.02952315112905567	0.0778461854271608	-1.3108151583246275	-0.7893731742017055	-1.272854862322796	-1.1200274863358068	0.21779274492703313	1.281053911433853	0.2550129247028219	-0.8269262050910406	1.014464597874255	0.7380512558202647	-0.9262638961718088	-1.296293018637247	-1.2202506630504604	0.4908660499585501	0.13687989605804493	0.5148834833068349	0.45886113760600694	0.872338013586616	-0.8398086430081558	1.3354647602407383	-1.0631956908767026	-0.3841235688172924	-1.3300738313072649	-2.0129499054035658	-0.8283695544093179	0.19435731989259475	-0.8416827553359622	-0.3841321913792405	1.2281805611753753	0.03169756277150697	-0.6877309598398191	-1.262457009735115	-1.2059546510993346	-0.7507402877671172	-1.4514295881090875	1.145467936842137	0.97824936295845	-0.5580358926081942	1.7621677741842576	1.3431104993886693	-1.8115500937712359	-1.9222083647835502	1.381579569283084	-1.0545738298557952	1.0885061562598295	0.32146664517808565	-2.072862949742928
